n,pv_share,setpoint_mode,lam,ell,k_in,err,v_min,q_max,tol_eff,dq_max,eps_med,eps_max,eps_cf_med
350,0.1,calibrated,9.615384615384615,51,300,0.04053971177246474,0.5053589226169464,0.08634399631874078,1e-06,0.0028542418379131256,0.005655985563014527,0.030033284751148276,0.04335489766226039
350,0.1,calibrated,9.615384615384615,52,300,0.0391015753648864,0.47967487615645515,0.08634399631874078,1e-06,0.001412972987756946,0.0020871996781532238,0.025887185482371355,0.007283950382491466
350,0.1,calibrated,9.615384615384615,53,33,0.023860754380587768,0.5398450762004959,0.08634399631874078,1e-06,0.0007809919955396665,0.0015421766341896558,0.00662921802326238,0.03197482693192302
350,0.1,calibrated,9.615384615384615,54,78,0.05075420440850248,0.4680149018983848,0.08634399631874078,1e-06,0.0010488590005459878,0.0014628419474515912,0.004832739379908606,0.0579830945017777
350,0.1,calibrated,9.615384615384615,55,22,0.07136286531079272,0.5901333447904334,0.08634399631874078,1e-06,0.0014365822193777847,0.0018706073891594174,0.0060735272224926055,0.06941710743770507
350,0.1,calibrated,9.615384615384615,56,300,0.08355978290951172,0.4376841767017676,0.08634399631874078,1e-06,0.0028078384643212685,0.00575771965442076,0.02079506430065121,0.13506399130075683
350,0.1,calibrated,9.615384615384615,57,25,0.06572050434046994,0.5802309661076442,0.08634399631874078,1e-06,0.0030027695906786546,0.004169262526456451,0.013157020871918987,0.0822283223877991
350,0.1,calibrated,9.615384615384615,58,300,0.0798230474226106,0.4389486463437866,0.08634399631874078,1e-06,0.002394171315727177,0.0033841662370974203,0.009773476436498283,0.10931658050622915
350,0.1,calibrated,9.615384615384615,59,23,0.08042963253971502,0.5992060840610566,0.08634399631874078,1e-06,0.00238788056138467,0.002452617148463574,0.007562501953364269,0.08457064382293493
350,0.1,calibrated,9.615384615384615,60,300,0.07762432714673906,0.44680060661518345,0.08634399631874078,1e-06,0.003069156619777435,0.0060122789888274,0.024559826893267942,0.12984138569325773
350,0.1,fixed,0.2,1,3,0.0009055019386470242,1.0000025270815385,0.0,1e-06,4.3338941951103527e-05,2.295252161700004e-05,0.00025339689184187577,0.000624069435900208
350,0.1,fixed,0.2,2,3,2.139323550531813e-06,0.9999874220776761,4.3338941951103527e-05,1e-06,1.0845356507956466e-07,6.168841830519413e-08,1.5308981656664508e-07,1.9305742892120877e-06
350,0.1,fixed,0.2,3,2,5.034211714161074e-09,0.9999895625525966,4.3338832426860993e-05,1e-06,0.0,,,
350,0.1,fixed,0.47692307692307695,1,3,0.007010376502640248,0.992983885120095,0.0,1e-06,0.000135191271446125,0.0001706117819618218,0.0009591081900746219,0.005097821935141064
350,0.1,fixed,0.47692307692307695,2,3,3.4872903785787557e-06,0.9999716113917954,0.000135191271446125,1e-06,2.0123438996558222e-07,9.044143956857183e-08,2.9010955760513503e-07,3.2318283800832203e-06
350,0.1,fixed,0.47692307692307695,3,2,1.6119890200450016e-08,0.9999750793799594,0.00013520675736585473,1e-06,0.0,,,
350,0.1,fixed,0.7538461538461538,1,4,0.015045694546112154,0.9849483534459067,0.0,1e-06,0.00024077926113611687,0.00037020961090596967,0.0017355842736852009,0.011005066771080744
350,0.1,fixed,0.7538461538461538,2,4,4.857059127283403e-05,0.9999120845288292,0.00024077926113611687,1e-06,2.731733275547028e-06,1.3004154478962505e-06,3.8118732361814927e-06,4.4716028989817e-05
350,0.1,fixed,0.7538461538461538,3,2,5.187982787813183e-07,0.9999600880210057,0.00024091756010303396,1e-06,0.0,,,
350,0.1,fixed,1.0307692307692309,1,4,0.023205843644727553,0.9767879864159709,0.0,1e-06,0.00034649689763448113,0.0005831782686256892,0.002538618641347625,0.017108417258336187
350,0.1,fixed,1.0307692307692309,2,4,0.00013617772876928225,0.9998100487189288,0.00034649689763448113,1e-06,7.738226701034084e-06,3.672577674348045e-06,1.0655778858077063e-05,0.00012536977773769452
350,0.1,fixed,1.0307692307692309,3,3,2.242331488488958e-06,0.9999438480290745,0.00034686378458539566,1e-06,2.9803472351729394e-07,4.3171730460095225e-08,2.1648428069162967e-07,2.1991207311417838e-06
350,0.1,fixed,1.0307692307692309,4,2,3.412518678747034e-08,0.9999460562335146,0.0003468638520722091,1e-06,0.0,,,
350,0.1,fixed,1.3076923076923077,1,4,0.031496635060967115,0.9684969725365659,0.0,1e-06,0.00045235073835921526,0.0008106975380723388,0.003369902721976086,0.023419565650773647
350,0.1,fixed,1.3076923076923077,2,5,0.0002650012635655452,0.999666805859134,0.00045235073835921526,1e-06,1.5261949804891023e-05,7.172292798224534e-06,2.0757166558406933e-05,0.0002441187794861504
350,0.1,fixed,1.3076923076923077,3,3,5.970355900442037e-06,0.9999255762873016,0.0004530453871150534,1e-06,8.053752155151036e-07,1.126752594495583e-07,5.753191842478048e-07,5.855493111865731e-06
350,0.1,fixed,1.3076923076923077,4,2,1.3022731304435098e-07,0.9999314175191784,0.00045304581292182313,1e-06,0.0,,,
350,0.1,fixed,1.5846153846153845,1,5,0.03992440513436979,0.9600689752051531,0.0,1e-06,0.0005583488398559028,0.0010470615108366464,0.004231297233791639,0.029951299470545582
350,0.1,fixed,1.5846153846153845,2,5,0.00043366170381298197,0.9994837300379508,0.0005583488398559028,1e-06,2.5347194717955454e-05,1.1767781225226793e-05,3.40491165035415e-05,0.0003998396575637593
350,0.1,fixed,1.5846153846153845,3,4,1.2341588743081111e-05,0.999904634048481,0.000559463588513455,1e-06,1.693448971238862e-06,2.270162407447555e-07,1.1884081545468018e-06,1.2108468866668084e-05
350,0.1,fixed,1.5846153846153845,4,2,3.053227817240156e-07,0.9999166721570041,0.0005594646441000259,1e-06,0.0,,,
350,0.1,fixed,1.8615384615384616,1,5,0.048495904835572756,0.9514972431912112,0.0,1e-06,0.0006644980966187274,0.00129286474257714,0.005124831646419479,0.036717513209300834
350,0.1,fixed,1.8615384615384616,2,5,0.0006407362147675677,0.9992622403303573,0.0006644980966187274,1e-06,3.804158048628243e-05,1.742587157411772e-05,5.0462067087670955e-05,0.0005913746743525699
350,0.1,fixed,1.8615384615384616,3,4,2.191170523901942e-05,0.9998804654813761,0.0006661187939611864,1e-06,3.0673086532812003e-06,3.9216515289007e-07,2.112324776915776e-06,2.151968114433782e-05
350,0.1,fixed,1.8615384615384616,4,3,5.783416766602656e-07,0.999901806113581,0.0006661200903941813,1e-06,0.0,,,
350,0.1,fixed,2.138461538461539,1,5,0.057218546036870044,0.9427743643180938,0.0,1e-06,0.0007708073857167414,0.0015487632311003295,0.006052752927365418,0.0437334916711561
350,0.1,fixed,2.138461538461539,2,6,0.0008847003318834812,0.9990038578661838,0.0007708073857167414,1e-06,5.3396024126672565e-05,2.411110924668422e-05,6.99220649243899e-05,0.0008174871430059355
350,0.1,fixed,2.138461538461539,3,4,3.5137934758511236e-05,0.9998526134969655,0.0007730130503426177,1e-06,5.031234866670853e-06,6.160077182407779e-07,3.3966095379642123e-06,3.456502037786808e-05
350,0.1,fixed,2.138461538461539,4,3,1.0646044094064777e-06,0.9998867056575572,0.0007730129878567669,1e-06,2.893886330901908e-07,6.364461639728854e-09,1.3427375622177034e-07,1.04910399461601e-06
350,0.1,fixed,2.138461538461539,5,2,4.0408145940418194e-08,0.9998877140901133,0.000773012072514528,1e-06,0.0,,,
350,0.1,fixed,2.4153846153846157,1,5,0.06610037383581824,0.9338922931606071,0.0,1e-06,0.0008772859792170864,0.0018154801229822357,0.007017541141696703,0.051016014234876055
350,0.1,fixed,2.4153846153846157,2,6,0.0011637718705501676,0.9987103568860964,0.0008772859792170864,1e-06,7.14652801375389e-05,3.180532035808263e-05,9.234760713749128e-05,0.0010767518319634568
350,0.1,fixed,2.4153846153846157,3,4,5.251988547505526e-05,0.9998205800600195,0.0008801459870734388,1e-06,7.687949822075039e-06,9.003951021618285e-07,5.084878923263354e-06,5.1727652081877726e-05
350,0.1,fixed,2.4153846153846157,4,3,1.785260572151337e-06,0.9998713575687854,0.000880143942482528,1e-06,5.057408444823011e-07,1.3739391013374725e-08,2.337086456380586e-07,1.746038453754796e-06
350,0.1,fixed,2.4153846153846157,5,2,8.030457354646359e-08,0.9998730226811036,0.0008801419563994777,1e-06,0.0,,,
350,0.1,fixed,2.6923076923076925,1,6,0.07515031732110544,0.9248421002511346,0.0,1e-06,0.0009839461655060157,0.0020938197270509553,0.008021966273575019,0.05858369068152476
350,0.1,fixed,2.6923076923076925,2,6,0.0014759940798219073,0.9983836856903783,0.0009839461655060157,1e-06,9.230789216370229e-05,4.0613639269784134e-05,0.00011764976478038867,0.0013676030599936739
350,0.1,fixed,2.6923076923076925,3,5,7.427319343011884e-05,0.9997841580358962,0.0009875193566434251,1e-06,1.1139010548641026e-05,1.2420880547811696e-06,7.209564571831157e-06,7.326849610862048e-05
350,0.1,fixed,2.6923076923076925,4,3,2.836521703630801e-06,0.9998556372576575,0.0009875118726709012,1e-06,8.228247617279599e-07,1.9567447699334442e-08,3.786153196916358e-07,2.7862230457472048e-06
350,0.1,fixed,2.6923076923076925,5,2,1.5295765998235566e-07,0.9998582718086327,0.0009875097160185057,1e-06,0.0,,,
350,0.1,fixed,2.9692307692307693,1,6,0.08437784825444539,0.9156143134532984,0.0,1e-06,0.0010907967193691495,0.0023846669561415935,0.0090690681936722,0.06645686283315179
350,0.1,fixed,2.9692307692307693,2,6,0.001819450718679505,0.9980257602805934,0.0010907967193691495,1e-06,0.00011598654166166895,5.04285328091906e-05,0.00014573374469586852,0.00168847012334656
350,0.1,fixed,2.9692307692307693,3,5,0.00010076398181102508,0.9997429796110275,0.0010951345041018943,1e-06,1.5484421187957727e-05,1.6404335825445474e-06,9.799124713422919e-06,9.954013097574459e-05
350,0.1,fixed,2.9692307692307693,4,4,4.26258306063243e-06,0.9998395098769023,0.001103894299667003,1e-06,1.2669200587071647e-06,2.602819426144283e-08,5.804066799948506e-07,4.2049380890015295e-06
350,0.1,fixed,2.9692307692307693,5,2,1.5542747378027855e-07,0.9998435606361622,0.0011051612197257102,1e-06,0.0,,,
350,0.1,fixed,3.2461538461538466,1,6,0.09379363824652387,0.9061982607050321,0.0,1e-06,0.0011978512260231618,0.0026890152431738937,0.01016227873587438,0.07465831212348811
350,0.1,fixed,3.2461538461538466,2,7,0.002191625005055653,0.997639083509112,0.0011978512260231618,1e-06,0.00014256891861821818,6.0281821854698975e-05,0.00017648852167190262,0.002037340807983148
350,0.1,fixed,3.2461538461538466,3,5,0.00013221051525791339,0.9996968204107591,0.0012316319671818688,1e-06,2.0820640846400655e-05,2.1361881692990972e-06,1.2869876347212438e-05,0.00013076390843926584
350,0.1,fixed,3.2461538461538466,4,4,6.051144074148418e-06,0.9998230308556262,0.0012524526080282695,1e-06,1.8665187086222161e-06,4.1568148534989755e-08,8.512198748598773e-07,5.949135400010225e-06
350,0.1,fixed,3.2461538461538466,5,2,2.3510160895856558e-07,0.9998287471829549,0.0012543191267368916,1e-06,0.0,,,
350,0.1,fixed,3.5230769230769234,1,7,0.10340949139884947,0.8965821374036889,0.0,1e-06,0.0013051249737238246,0.0030079774843997206,0.011305452165737851,0.0832134523795223
350,0.1,fixed,3.5230769230769234,2,7,0.002590045461176693,0.9972261246893211,0.0013051249737238246,1e-06,0.0001721265818061646,7.102695764020797e-05,0.0002097934123556657,0.002412178325085773
350,0.1,fixed,3.5230769230769234,3,5,0.00016849454703371514,0.9996458262694922,0.0013822695285047658,1e-06,2.72431300941279e-05,2.702735389969519e-06,1.642540738177252e-05,0.00016688447343924208
350,0.1,fixed,3.5230769230769234,4,4,8.26040356838309e-06,0.9998061300343899,0.0014095126585988937,1e-06,2.650284167554164e-06,6.353353243600167e-08,1.2028606104392097e-06,8.087690861540152e-06
350,0.1,fixed,3.5230769230769234,5,3,2.649556267719788e-07,0.9998140353020442,0.0014121629427664478,1e-06,0.0,,,
350,0.1,fixed,3.8000000000000003,1,7,0.11323827019158594,0.8867530805327368,0.0,1e-06,0.0014126318781952116,0.003342798133144311,0.012502900661295084,0.09215054122173279
350,0.1,fixed,3.8000000000000003,2,7,0.0030117979819342944,0.9967897909147363,0.0014126318781952116,1e-06,0.0002047371973455768,8.186091445544822e-05,0.0002455096957800944,0.0028105859369814256
350,0.1,fixed,3.8000000000000003,3,6,0.00020973578536909177,0.9995898732785682,0.0015406279294347932,1e-06,3.484193022827126e-05,3.3360860985995417e-06,2.0461879423534933e-05,0.00020799681560176056
350,0.1,fixed,3.8000000000000003,4,4,1.0859610559799115e-05,0.9997889011790313,0.0015754698596630644,1e-06,3.649979755073681e-06,1.019723404841889e-07,1.6483126834645935e-06,1.0528636673998839e-05
350,0.1,fixed,3.8000000000000003,5,3,3.5329220671176387e-07,0.9997992244633218,0.001579119839418138,1e-06,0.0,,,
350,0.1,fixed,4.0769230769230775,1,7,0.1232944822995089,0.8766965817956383,0.0,1e-06,0.0015203901450520601,0.003694888233845135,0.013759534770512007,0.10150150299169869
350,0.1,fixed,4.0769230769230775,2,8,0.003453648292556677,0.9963333121312768,0.0015203901450520601,1e-06,0.0002404834053055652,9.29470612683703e-05,0.00028347877418791775,0.0032298687973889234
350,0.1,fixed,4.0769230769230775,3,6,0.0002554710712729946,0.9995294721492523,0.0017070419501065545,1e-06,4.370452560989353e-05,4.026525208838762e-06,2.4955206960327267e-05,0.000253724707151454
350,0.1,fixed,4.0769230769230775,4,4,1.393177930852918e-05,0.9997712159551979,0.001750746475716448,1e-06,4.894233152858642e-06,1.467784622261176e-07,2.1984691125944697e-06,1.3402744153804353e-05
350,0.1,fixed,4.0769230769230775,5,3,4.6090184857572325e-07,0.9997844036999157,0.0017556407088693067,1e-06,0.0,,,
350,0.1,fixed,4.353846153846154,1,7,0.133594302623938,0.8663964655959,0.0,1e-06,0.001628419451955316,0.004065847846369701,0.015080937275035521,0.11130235982943354
350,0.1,fixed,4.353846153846154,2,8,0.0039115989302783705,0.9958606701154615,0.001628419451955316,1e-06,0.0002794554766876234,0.0001041167359032898,0.000323513496013521,0.003666721521506658
350,0.1,fixed,4.353846153846154,3,6,0.0003055720118702032,0.9994647614666995,0.0018818813450075433,1e-06,5.3908537506031356e-05,4.765208585172633e-06,3.0005689844616267e-05,0.0003038956835903822
350,0.1,fixed,4.353846153846154,4,5,1.7337752539203777e-05,0.9997533632623938,0.0019357898825135746,1e-06,6.414987052075446e-06,1.604412069958682e-07,2.865425769802787e-06,1.643763781775363e-05
350,0.1,fixed,4.353846153846154,5,3,6.14335872728411e-07,0.9997694185227499,0.00194220486956565,1e-06,0.0,,,
350,0.1,fixed,4.630769230769231,1,8,0.14415611843953946,0.8558343438553653,0.0,1e-06,0.0017438051953833197,0.004457509874116555,0.01647353225585924,0.12159420915324749
350,0.1,fixed,4.630769230769231,2,8,0.004381199230051758,0.9953763039401246,0.0017438051953833197,1e-06,0.0003217499053106325,0.00011517886400276232,0.0003653974505898367,0.004117407733531297
350,0.1,fixed,4.630769230769231,3,6,0.00035941540549966344,0.9993963821604284,0.002065555100693952,1e-06,6.552514162521311e-05,5.536896310885462e-06,3.600295704020409e-05,0.0003579436107435844
350,0.1,fixed,4.630769230769231,4,5,2.118658934358031e-05,0.999735133942528,0.002131080242319165,1e-06,8.238239646717646e-06,2.5040412273800746e-07,3.657879502935965e-06,1.9838226616560046e-05
350,0.1,fixed,4.630769230769231,5,3,7.493740800113002e-07,0.999754553948304,0.002139318481965883,1e-06,0.0,,,
350,0.1,fixed,4.907692307692308,1,8,0.1550002732376472,0.8449898722029047,0.0,1e-06,0.0018910449947891035,0.00487196410719187,0.017944650495345733,0.1324235982649655
350,0.1,fixed,4.907692307692308,2,8,0.004857557101903054,0.9948851024540671,0.0018910449947891035,1e-06,0.00036747092798029846,0.00012591755835452862,0.00040888009728119956,0.004577740734873644
350,0.1,fixed,4.907692307692308,3,6,0.00041630855932017763,0.9993250847666956,0.0022585159227694017,1e-06,7.861600768146684e-05,6.197618614845487e-06,4.2602569650131526e-05,0.00041494697845028875
350,0.1,fixed,4.907692307692308,4,5,2.531487743895333e-05,0.9997167743503212,0.0023371319304508684,1e-06,1.0388970656965533e-05,2.9882069316529287e-07,4.5833676610093355e-06,2.33258157939716e-05
350,0.1,fixed,4.907692307692308,5,4,9.198636724550013e-07,0.9997395736852752,0.002347520901107834,1e-06,0.0,,,
350,0.1,fixed,5.184615384615385,1,8,0.16615032912846361,0.8338394874853435,0.0,1e-06,0.002044540162307556,0.00531163980516509,0.019502862553048464,0.14384442735262856
350,0.1,fixed,5.184615384615385,2,9,0.005334404405947568,0.9943933101884637,0.002044540162307556,1e-06,0.00041673349458886755,0.0001387613161056892,0.0004536581633491957,0.0050424222045056585
350,0.1,fixed,5.184615384615385,3,7,0.00047527431631966266,0.9992519564950069,0.0024612736568964235,1e-06,9.322618744471446e-05,6.487074091391977e-06,4.977251482619855e-05,0.0004731734398045911
350,0.1,fixed,5.184615384615385,4,5,2.9749932661027323e-05,0.9996982140217748,0.002554499844341138,1e-06,1.2883297012522231e-05,3.53426785814701e-07,5.644568013801598e-06,2.70384132747845e-05
350,0.1,fixed,5.184615384615385,5,4,1.073942913043524e-06,0.9997247079750489,0.00256738314135366,1e-06,1.1411811914458382e-06,3.424735043364202e-08,4.3216012149300466e-07,3.990450972497838e-07
350,0.1,fixed,5.184615384615385,6,2,1.324319340856306e-07,0.9997251944626685,0.002568524322545106,1e-06,0.0,,,
350,0.1,fixed,5.461538461538462,1,9,0.17763339163348424,0.8223560829689335,0.0,1e-06,0.002204740255121845,0.005779370268394134,0.021158207269405524,0.1559192408906506
350,0.1,fixed,5.461538461538462,2,9,0.0058049256160740415,0.9939077372095273,0.002204740255121845,1e-06,0.0004696593493453147,0.00015521505199428756,0.00049937623629245,0.0055055431350106475
350,0.1,fixed,5.461538461538462,3,7,0.0005350447700995797,0.9991782586360857,0.0026743996044671595,1e-06,0.00010938526919552741,6.5560000525423994e-06,5.746343961565499e-05,0.0005319464973637297
350,0.1,fixed,5.461538461538462,4,6,3.427627597052396e-05,0.9996798506333625,0.002783784873662687,1e-06,1.5732650110898713e-05,4.6702270425028217e-07,6.841173921529625e-06,3.0476982486310953e-05
350,0.1,fixed,5.461538461538462,5,4,1.1806776528677787e-06,0.9997100905461512,0.0027995175237735858,1e-06,1.436460989973387e-06,6.77229771628268e-08,5.348728190666091e-07,1.1403271213399867e-07
350,0.1,fixed,5.461538461538462,6,2,2.433372934262934e-07,0.9997103477469356,0.002800953984763559,1e-06,0.0,,,
350,0.1,fixed,5.7384615384615385,1,9,0.1894803266671662,0.8105087913607546,0.0,1e-06,0.0023721571876180866,0.0062784655527038154,0.02292244834912724,0.16872062949365915
350,0.1,fixed,5.7384615384615385,2,9,0.006260836068397113,0.9934366536919714,0.0023721571876180866,1e-06,0.0005263846215349068,0.0001725826929822002,0.0005456069146057889,0.005959922389222291
350,0.1,fixed,5.7384615384615385,3,7,0.0005942194711686666,0.9991057146778725,0.0028985418091529934,1e-06,0.00012709880746622092,6.220431571166078e-06,6.559912147450524e-05,0.0005895510287468454
350,0.1,fixed,5.7384615384615385,4,6,3.859088470903327e-05,0.9996620887907427,0.0030256406166192145,1e-06,1.8935815773472202e-05,5.868291201545665e-07,8.166000976691424e-06,3.347364107500147e-05
350,0.1,fixed,5.7384615384615385,5,4,1.264734477257612e-06,0.9996955039295893,0.0030445764323926866,1e-06,1.7682396981845563e-06,7.819499162976534e-08,6.454315932178082e-07,3.812230350227941e-07
350,0.1,fixed,5.7384615384615385,6,2,3.7377300166063776e-07,0.9996954922358893,0.003046344672090871,1e-06,0.0,,,
350,0.1,fixed,6.015384615384616,1,9,0.20172755486408744,0.7982611903705998,0.0,1e-06,0.0025473850025160044,0.006812865036315643,0.024809667505558214,0.18233456749213345
350,0.1,fixed,6.015384615384616,2,10,0.006692350169914318,0.9929898345848313,0.0025473850025160044,1e-06,0.0005870565506571813,0.0001908485893788545,0.0005918331820067642,0.006396997481260307
350,0.1,fixed,6.015384615384616,3,7,0.0006506165782047546,0.9990367167264912,0.0031344415531731856,1e-06,0.00014634410134692764,5.051369990595857e-06,7.407234487329196e-05,0.0006435680684816174
350,0.1,fixed,6.015384615384616,4,6,4.256982767980588e-05,0.9996452023015802,0.003280785654520113,1e-06,2.2471417823817922e-05,8.464232158095172e-07,9.601302727375989e-06,3.572127930954825e-05
350,0.1,fixed,6.015384615384616,5,4,1.2982807675587793e-06,0.9996811063441786,0.003303257072343931,1e-06,2.130441963334376e-06,9.125147378782305e-08,7.595926728747748e-07,9.610082758466817e-07
350,0.1,fixed,6.015384615384616,6,2,5.540765770639666e-07,0.9996806579052929,0.0033053875143072655,1e-06,0.0,,,
350,0.1,fixed,6.292307692307693,1,10,0.21441823046901232,0.7855701237711556,0.0,1e-06,0.0027311183429657247,0.0073872980619698,0.026836868703364183,0.1968637067404666
350,0.1,fixed,6.292307692307693,2,10,0.007086832309636137,0.992579873162303,0.0027311183429657247,1e-06,0.000651843284918297,0.00020485510810182574,0.0006374147422733854,0.006805831990015516
350,0.1,fixed,6.292307692307693,3,8,0.0007021796683515102,0.9989735057202437,0.0033829616278840216,1e-06,0.00016704500882330192,5.212002638388458e-06,8.272693498913557e-05,0.000691878739919492
350,0.1,fixed,6.292307692307693,4,6,4.582182102041976e-05,0.9996298169279155,0.0035500066367073237,1e-06,2.630202509524571e-05,1.1747162621168866e-06,1.1121247541995976e-05,3.626952127696349e-05
350,0.1,fixed,6.292307692307693,5,4,1.930908746672344e-06,0.9996669971897367,0.003576308661802569,1e-06,2.509334036952411e-06,1.6131812692611085e-07,8.69406957868253e-07,1.6571031861656787e-06
350,0.1,fixed,6.292307692307693,6,2,8.025671580647042e-07,0.9996658627581143,0.0035788179958395217,1e-06,0.0,,,
350,0.1,fixed,6.56923076923077,1,10,0.22760297965083054,0.7723849630562395,0.0,1e-06,0.0029241723716130897,0.008007464831786076,0.02902462949225903,0.21243086573273273
350,0.1,fixed,6.56923076923077,2,10,0.007430033291997429,0.9922210112370107,0.0029241723716130897,1e-06,0.0007209277880901895,0.00021669657676428187,0.0006815775775161211,0.007173816367153148
350,0.1,fixed,6.56923076923077,3,8,0.0007456993919187083,0.998920096542625,0.0036451001597032793,1e-06,0.00018908710867581629,7.3904750172622974e-06,9.13612625899095e-05,0.0007308974461524654
350,0.1,fixed,6.56923076923077,4,6,4.812907471340999e-05,0.9996161781314109,0.0038341872683790956,1e-06,3.034552272403557e-05,1.4087175567293334e-06,1.2677108267668747e-05,3.5698640908766484e-05
350,0.1,fixed,6.56923076923077,5,4,3.185277696715616e-06,0.9996531819366011,0.0038645327911031313,1e-06,2.8847264072130867e-06,1.6223009407556205e-07,9.645648007462956e-07,2.858428640168568e-06
350,0.1,fixed,6.56923076923077,6,2,1.1196036182603564e-06,0.9996511069523045,0.003867417517510344,1e-06,8.791361883525013e-08,2.106212810418785e-08,1.1491251231508161e-07,1.0148057709914192e-06
350,0.1,fixed,6.56923076923077,7,2,1.017541813030931e-07,0.9996500724004241,0.0038675054311291795,1e-06,0.0,,,
350,0.1,fixed,6.846153846153847,1,11,0.24134405443251128,0.7586434532795071,0.0,1e-06,0.003127529196497687,0.008680417812065251,0.031398606176767256,0.22918723608901972
350,0.1,fixed,6.846153846153847,2,11,0.007703133261414141,0.9919320175036821,0.003127529196497687,1e-06,0.0007945219740171025,0.00022552756314446357,0.0007233414977232138,0.007484508296379256
350,0.1,fixed,6.846153846153847,3,8,0.0007777081130330155,0.9988691241549899,0.003922051170514789,1e-06,0.00021226359263855157,9.13971527286748e-06,9.982011240156702e-05,0.0007553702519419752
350,0.1,fixed,6.846153846153847,4,6,4.883020337709265e-05,0.9996051205140352,0.004134314763153341,1e-06,3.448405318797283e-05,1.2565398972156202e-06,1.4202743956226953e-05,3.196477927997738e-05
350,0.1,fixed,6.846153846153847,5,4,4.862650726522588e-06,0.9996397610155962,0.004168798816341314,1e-06,3.2224550941403136e-06,2.4671199220799205e-07,1.028330726807118e-06,4.482321928255736e-06
350,0.1,fixed,6.846153846153847,6,3,1.1884589217192598e-06,0.999636085716287,0.004172021271435454,1e-06,9.520044297138429e-08,1.6876133011800265e-08,1.4178428596724087e-07,1.1541439964729047e-06
350,0.1,fixed,6.846153846153847,7,2,2.6965426602743037e-07,0.9996351645854824,0.004172082379642561,1e-06,0.0,,,
350,0.1,fixed,7.1230769230769235,1,11,0.25571690748789355,0.7442701382025477,0.0,1e-06,0.0033423745747983235,0.009414923396278042,0.03399087710549152,0.24731933866910197
350,0.1,fixed,7.1230769230769235,2,11,0.007883969898742849,0.9917350432006972,0.0033423745747983235,1e-06,0.000872861340377581,0.0002002667892592287,0.0007614891013549781,0.00771823792864894
350,0.1,fixed,7.1230769230769235,3,8,0.0007935093346365107,0.9988337211488252,0.004215235915175904,1e-06,0.00023628238462499067,8.811678277380389e-06,0.00011023699378338446,0.0007597839305124737
350,0.1,fixed,7.1230769230769235,4,7,4.7690819670154205e-05,0.9995932122937793,0.004451518299800895,1e-06,3.853543634250239e-05,1.4278895020450045e-06,1.5599745565506967e-05,2.450265467481151e-05
350,0.1,fixed,7.1230769230769235,5,4,6.777937753055241e-06,0.9996265519140514,0.004490053736143397,1e-06,3.4636727318668423e-06,2.9119609139924927e-07,1.2321154026567622e-06,6.454572764189104e-06
350,0.1,fixed,7.1230769230769235,6,3,1.3809466778980095e-06,0.9996211543291416,0.004493517408875264,1e-06,1.2999405381768482e-07,9.082173598045813e-09,1.6754823257324128e-07,1.375807577909689e-06
350,0.1,fixed,7.1230769230769235,7,2,3.3479250971524266e-07,0.9996201015433293,0.004493528701252817,1e-06,0.0,,,
350,0.1,fixed,7.4,1,12,0.2708171031445338,0.7291694489129337,0.0,1e-06,0.003570184799635055,0.01022219814949775,0.036842832209017094,0.2670644107908217
350,0.1,fixed,7.4,2,11,0.007942802987311648,0.991659763543294,0.003570184799635055,1e-06,0.0009562275253646427,0.0001750717689888298,0.0007944407624050306,0.007848922516531342
350,0.1,fixed,7.4,3,9,0.0007890316976657541,0.9988221860732952,0.004526412324999698,1e-06,0.00026069298783623,9.54857633970992e-06,0.00012050111584962331,0.0007380307841308644
350,0.1,fixed,7.4,4,7,4.4013312291424356e-05,0.9995851415597024,0.004787105312835928,1e-06,4.221157307693626e-05,2.061289009766525e-06,1.671895536000401e-05,1.3787351979815694e-05
350,0.1,fixed,7.4,5,4,9.428879828687897e-06,0.9996140488584981,0.004829316885912864,1e-06,3.5453837000551754e-06,3.1338617720051915e-07,1.5758380706248963e-06,9.10622524238725e-06
350,0.1,fixed,7.4,6,3,1.6292973259446342e-06,0.9996062008750745,0.004832862269612919,1e-06,1.8289200055005427e-07,1.7600037979776712e-08,2.2383565179451465e-07,1.581582598395326e-06
350,0.1,fixed,7.4,7,2,4.1289372121333656e-07,0.9996050220895083,0.004832784526825089,1e-06,0.0,,,
350,0.1,fixed,7.676923076923077,1,13,0.2867658610028505,0.7132201599281719,0.0,1e-06,0.0038128209634315947,0.011116803724765615,0.04000860624536454,0.28872802233876255
350,0.1,fixed,7.676923076923077,2,12,0.00784711045778863,0.9917435429257038,0.0038128209634315947,1e-06,0.0010449478113198993,0.00013771691180246778,0.000820151250795066,0.007843552159757279
350,0.1,fixed,7.676923076923077,3,9,0.0007572464599997497,0.9988436241403488,0.004857768774751494,1e-06,0.00028484245081065014,1.186826293501433e-05,0.00013020783723241328,0.0006809241597132206
350,0.1,fixed,7.676923076923077,4,7,3.732056119643001e-05,0.9995831314704898,0.0051426112255621445,1e-06,4.511671104152618e-05,2.203858002979361e-06,1.73592090767182e-05,9.084973685139933e-06
350,0.1,fixed,7.676923076923077,5,3,1.2561300670510533e-05,0.9996011099474816,0.005187727936603671,1e-06,3.350305912401869e-06,3.0054958778823114e-07,1.970427083134872e-06,1.2314245195310222e-05
